artist,song,lyrics,lyrics_url,genre
Nirvana,Smells Like Teen Spirit,"Load up on guns, bring your friendsIt's fun to lose and to pretendShe's over-bored and self-assuredOh no, I know a dirty word",https://www.last.fm/music/Nirvana/_/Smells+Like+Teen+Spirit/+lyrics,rock
Nirvana,Smells Like Teen Spirit,"Hello, hello, hello, how low?Hello, hello, hello, how low?Hello, hello, hello, how low?Hello, hello, hello",https://www.last.fm/music/Nirvana/_/Smells+Like+Teen+Spirit/+lyrics,rock
Nirvana,Smells Like Teen Spirit,"With the lights out, it's less dangerousHere we are now, entertain usI feel stupid, and contagiousHere we are now, entertain usA mulatto, an albinoA mosquito, my libido, yeah",https://www.last.fm/music/Nirvana/_/Smells+Like+Teen+Spirit/+lyrics,rock
Nirvana,Smells Like Teen Spirit,"I'm worse at what I do bestAnd for this gift, I feel blessedOur little group has always beenAnd always will until the end",https://www.last.fm/music/Nirvana/_/Smells+Like+Teen+Spirit/+lyrics,rock
Nirvana,Smells Like Teen Spirit,"Hello, hello, hello, how low?Hello, hello, hello, how low?Hello, hello, hello, how low?Hello, hello, hello",https://www.last.fm/music/Nirvana/_/Smells+Like+Teen+Spirit/+lyrics,rock
Nirvana,Smells Like Teen Spirit,"With the lights out, it's less dangerousHere we are now, entertain usI feel stupid, and contagiousHere we are now, entertain usA mulatto, an albinoA mosquito, my libido, yeah",https://www.last.fm/music/Nirvana/_/Smells+Like+Teen+Spirit/+lyrics,rock
Nirvana,Smells Like Teen Spirit,"And I forget, just why I tasteOh yeah, I guess it makes me smileI found it hard, it's hard to findOh well, whatever, nevermind",https://www.last.fm/music/Nirvana/_/Smells+Like+Teen+Spirit/+lyrics,rock
Nirvana,Smells Like Teen Spirit,"Hello, hello, hello, how low?Hello, hello, hello, how low?Hello, hello, hello, how low?Hello, hello, hello",https://www.last.fm/music/Nirvana/_/Smells+Like+Teen+Spirit/+lyrics,rock
Nirvana,Smells Like Teen Spirit,"With the lights out, it's less dangerousHere we are now, entertain usI feel stupid, and contagiousHere we are now, entertain usA mulatto, an albinoA mosquito, my libido",https://www.last.fm/music/Nirvana/_/Smells+Like+Teen+Spirit/+lyrics,rock
Nirvana,Smells Like Teen Spirit,"A denial, a denialA denial, a denialA denial, a denialA denial, a denialA denial",https://www.last.fm/music/Nirvana/_/Smells+Like+Teen+Spirit/+lyrics,rock
Oasis,Wonderwall,"Today is gonna be the day that they're gonna throw it back to youAnd by now, you should've somehow realised what you gotta doI don't believe that anybody feels the way I do about you now",https://www.last.fm/music/Oasis/_/Wonderwall/+lyrics,rock
